Gender,Age,Education level,Occupation,Income_per_month,(Tangibility),Delivery_cost
F,1,1,1,1,3,1
M,1,1,1,1,2,2
M,3,2,1,2,4,2
F,2,5,2,3,4,1
F,2,4,3,6,3,3
M,2,3,2,3,4,2
F,4,4,2,6,5,3
F,2,5,2,3,4,3
F,3,4,3,4,5,1
F,3,5,3,4,3,2
M,1,5,2,2,5,3
F,3,5,3,5,3,2
F,3,5,3,6,5,3
F,2,4,1,2,5,3
F,3,5,4,1,4,2
F,2,4,4,4,5,2
F,3,4,4,5,4,2
F,3,5,3,6,4,2
F,2,4,4,2,3,2
M,3,4,3,6,4,2
F,3,4,3,6,3,2
F,3,4,3,6,4,2
F,2,4,3,6,4,1
M,2,4,3,6,4,1
F,2,4,4,6,3,1
F,3,4,3,5,4,1
M,1,4,2,2,5,2
F,4,5,1,5,5,2
F,3,5,4,1,3,1
F,2,4,2,5,4,2
F,2,5,2,4,4,2
M,2,4,2,3,4,2
M,2,5,3,4,5,2
F,3,4,3,6,3,2
M,2,4,3,6,4,2
F,4,4,2,6,4,3
F,3,4,4,3,3,2
F,2,4,2,2,4,2
F,3,5,3,6,3,2
F,3,5,1,5,5,3
F,4,4,2,6,4,2
F,2,4,4,6,3,2
F,2,4,4,6,3,2
F,3,5,2,4,4,2
M,2,4,2,3,3,3
F,4,4,2,5,4,2
F,2,4,4,4,4,2
F,2,5,2,3,5,2
F,2,4,6,1,5,2
F,2,4,7,2,4,3
F,3,5,2,4,4,2
F,4,5,2,6,5,2
M,4,4,4,5,3,2
F,5,5,2,6,4,2
M,1,4,4,2,4,2
M,5,4,2,6,3,1
M,4,3,7,5,4,2
F,2,4,7,3,4,3
M,2,4,7,3,4,1
F,5,4,7,6,5,3
M,3,4,7,4,4,2
F,2,4,4,4,4,3
F,5,3,2,6,5,2
M,3,4,2,4,3,2
M,4,4,2,4,4,2
F,3,5,2,3,5,2
F,4,4,2,5,4,2
M,3,4,2,4,4,1
F,1,2,7,1,4,2
F,1,4,7,1,5,3
M,3,5,2,4,4,2
M,1,4,7,1,3,2
F,3,4,5,6,3,1
F,1,4,7,2,3,1
F,3,5,2,4,3,2
F,1,1,4,2,4,2
M,3,4,3,3,5,2
F,2,4,1,2,5,3
F,3,4,4,2,4,1
F,5,4,2,6,4,1
F,3,5,1,4,3,1
F,2,5,2,2,4,2
F,3,5,3,6,4,1
M,4,4,2,6,4,3
M,4,3,4,3,3,2
F,2,5,2,3,3,3
F,5,5,1,4,3,3
F,3,4,4,3,5,2
M,3,4,4,5,2,2
F,5,2,2,4,5,3
M,3,4,3,4,4,1
F,3,5,1,3,4,1
M,4,4,3,5,4,1
M,2,5,2,5,2,3
F,3,4,3,2,4,1
F,2,5,2,4,4,1
F,2,5,2,5,5,3
F,3,5,2,2,5,2
F,2,5,1,4,5,3
F,2,5,1,4,5,3
F,2,5,3,6,3,1
F,3,3,4,6,5,2
M,3,3,4,6,4,2
F,3,4,3,2,4,1
M,4,4,4,4,4,1
F,3,3,5,1,5,3
F,3,5,2,4,3,2
F,3,4,2,2,5,3
F,3,4,2,2,4,1
M,4,5,2,6,3,1
F,1,4,3,2,5,3
M,2,4,2,3,4,2
M,5,4,2,6,4,2
M,2,4,2,3,5,3
M,4,4,2,5,5,2
M,3,4,2,4,4,3
M,1,4,2,3,5,3
M,2,4,3,4,4,2
M,4,5,2,6,4,2
M,4,4,2,6,4,2
M,3,4,2,5,5,2
M,3,5,2,4,4,2
M,5,3,3,6,4,3
M,5,4,2,6,5,1
M,2,4,2,4,4,1
M,2,4,2,3,4,2
M,3,5,2,4,5,3
M,2,3,1,2,5,3
F,2,4,1,2,4,2
F,3,4,1,4,4,3
M,2,4,1,2,4,2
F,2,4,1,2,4,3
M,4,4,1,6,3,3
M,5,5,1,3,3,2
F,4,4,2,6,4,3
M,2,4,4,6,3,1
M,5,5,1,5,3,1
F,4,4,2,6,4,2
F,2,4,2,2,4,3
F,3,5,2,3,3,2
F,2,3,4,3,4,2
F,2,4,2,3,4,1
F,3,4,2,3,4,1
M,3,5,2,4,4,1
M,3,5,2,4,5,2
M,3,4,2,3,4,3
F,2,5,2,3,4,1
F,3,4,2,3,5,3
F,2,4,2,3,5,2
F,2,4,2,2,4,2
F,3,4,2,5,4,3
F,1,4,2,2,5,3
M,4,3,2,4,5,2
F,4,4,2,6,4,2
F,3,3,2,3,3,2
F,2,4,3,3,4,2
F,1,4,2,2,4,2
M,5,2,2,6,2,2
F,3,5,3,3,3,2
F,4,4,3,3,3,2
F,2,4,3,2,4,2
F,4,4,3,4,4,2
F,2,4,3,2,5,3
F,4,3,3,4,4,2
F,2,4,3,2,5,3
F,2,3,3,3,4,2
F,1,4,3,2,4,2
F,3,4,3,3,3,1
F,2,5,3,3,5,3
M,2,4,3,3,5,3
F,2,4,3,2,5,3
F,5,1,4,3,4,3
M,5,4,1,3,3,1
F,5,5,2,6,4,3
M,2,3,3,2,4,2
F,3,4,2,4,3,1
F,3,5,2,4,5,2
F,3,5,3,6,4,2
F,4,5,3,5,3,1
F,2,4,3,5,5,2
F,3,4,4,4,4,2
M,3,4,4,3,3,2
M,2,4,4,3,4,2
M,4,4,4,6,5,3
M,2,4,4,3,4,1
M,2,4,4,3,3,1
M,3,3,4,2,3,1
M,4,4,4,6,3,1
M,3,4,4,3,4,2
M,2,4,4,2,4,2
M,4,4,4,6,4,2
M,2,4,4,3,4,2
M,2,4,4,2,4,2
F,3,5,4,4,4,2
M,3,2,3,2,4,2
F,1,4,7,1,4,3
M,4,5,2,6,3,2
F,4,4,2,2,5,2
M,3,4,2,4,4,2
M,4,5,2,5,5,3
F,1,4,2,3,4,3
M,4,4,2,3,4,1
F,3,4,2,4,5,2
M,5,4,2,6,4,2
F,2,4,2,2,5,2
M,2,4,2,4,4,3
M,2,3,2,2,5,3
F,1,4,2,1,5,3
F,3,5,2,4,5,3
M,2,4,3,3,4,3
M,2,3,1,2,5,2
F,2,3,1,3,5,3
F,1,1,1,1,5,3
F,3,4,2,3,5,2
M,3,5,2,4,4,2
M,1,4,2,2,5,3
M,2,4,2,2,5,3
M,2,4,2,2,4,2
F,2,5,2,2,5,2
F,3,4,2,2,5,2
F,2,4,3,1,4,2
F,1,4,8,1,4,3
M,3,4,2,3,5,1
M,2,5,2,3,4,2
M,2,4,2,2,4,1
M,3,4,2,3,4,1
M,2,4,2,3,4,2
M,3,4,2,3,5,3
F,2,3,2,1,4,2
F,5,4,2,6,3,2
F,5,5,1,6,5,3
F,3,4,2,4,4,2
F,1,2,7,1,5,3
F,2,4,2,2,4,3
F,2,4,3,4,5,2
F,3,5,2,4,4,2
F,3,4,1,3,5,2
F,2,4,3,4,5,2
F,2,3,2,2,5,2
M,4,4,2,6,4,1
M,5,4,2,6,5,3
M,2,5,2,3,3,2
M,2,4,2,2,4,3
M,5,3,2,6,4,2
F,3,4,2,4,3,1
F,2,4,3,2,5,3
M,3,4,1,2,5,3
F,2,4,1,3,5,3
M,2,4,4,2,5,2
F,2,4,1,3,4,2
M,2,4,1,3,4,2
F,2,4,1,3,4,2
M,2,3,1,3,5,1
M,3,5,1,4,5,2
M,2,3,4,6,5,3
M,1,3,1,2,5,3
F,1,5,1,2,5,3
M,2,4,3,4,3,2
M,5,2,2,6,4,2
F,5,4,2,5,4,1
F,3,4,3,2,5,3
F,3,2,4,2,3,1
F,2,4,3,3,4,2
F,1,1,5,1,5,3
M,2,2,8,1,4,3
F,1,1,8,2,5,3
M,3,3,1,3,5,3
M,4,5,3,6,5,2
F,5,4,4,6,5,3
F,3,2,4,3,4,2
M,5,5,1,6,4,2
M,1,2,3,2,4,2
M,4,5,4,6,4,1
M,2,2,1,2,5,3
F,1,4,3,2,4,3
F,2,2,3,2,5,3
F,3,4,3,3,3,1
M,1,4,3,3,4,2
M,2,4,1,4,5,2
F,3,5,4,4,5,2
M,2,5,3,3,5,2
F,4,4,1,3,3,2
F,4,3,4,3,5,2
F,2,4,4,2,4,3
F,2,5,1,3,3,1
F,3,4,3,2,3,1
F,3,2,1,2,4,1
F,4,2,1,4,4,2
F,3,5,4,5,4,2
F,2,5,4,3,5,3
F,2,4,2,1,5,2
F,3,4,4,2,3,2
F,2,3,3,2,3,2
F,1,4,8,2,4,2
F,1,3,4,2,4,1
F,2,4,4,2,4,3
F,1,4,4,2,3,2
F,3,4,4,3,3,1
F,3,4,4,2,5,2
F,3,4,3,2,5,1
F,2,4,4,2,5,3
M,5,4,3,6,3,1
M,2,3,3,2,3,1
F,2,4,4,2,3,1
M,4,4,4,6,3,1
M,5,5,4,6,5,3
M,2,3,2,2,3,1
M,4,4,2,6,3,2
M,2,4,2,3,5,3
M,5,2,2,6,5,3
M,5,2,2,6,5,3
F,2,4,2,2,2,1
F,3,4,4,2,5,2
M,2,4,4,2,3,2
M,2,5,4,2,4,2
F,2,5,4,2,5,3
F,2,5,4,2,5,3
F,2,4,4,2,3,2
M,2,4,4,2,4,3
M,3,4,4,3,4,2
F,1,2,8,1,3,1
F,2,4,4,3,4,3
F,5,4,4,6,3,1
M,1,3,4,2,3,2
M,3,3,4,3,3,1
M,2,4,4,2,5,2
M,1,3,4,2,1,2
F,2,4,3,2,3,2
F,3,4,4,6,4,1
F,2,5,4,3,4,3
M,4,5,4,6,3,2
F,2,5,4,3,3,2
F,2,5,4,3,4,2
M,2,5,4,2,4,2
F,2,5,4,3,5,3
F,2,5,4,2,4,1
F,2,5,4,2,5,3
F,2,5,4,3,3,2
M,5,4,4,6,4,3
M,5,4,4,6,4,2
F,5,4,4,6,4,1
M,5,4,4,6,4,2
F,5,4,4,6,3,2
F,3,5,4,4,4,2
F,2,4,4,2,4,2
F,4,4,4,3,4,2
F,4,4,4,6,4,2
F,4,4,4,5,3,2
F,3,4,2,3,4,1
F,4,4,2,3,3,1
F,4,4,2,6,5,3
F,3,4,2,3,4,2
F,2,5,2,2,5,3
F,2,5,2,2,4,1
F,2,5,2,3,5,3
F,2,4,3,3,5,3
F,3,5,2,4,4,2
F,2,5,2,3,3,2
M,2,5,2,3,3,2
F,4,4,2,5,3,2
F,4,4,2,6,4,2
F,4,4,2,6,4,2
F,2,4,2,2,4,2
F,4,2,2,2,5,3
F,4,4,2,6,4,3
M,4,4,2,6,4,3
F,5,3,2,5,3,1
M,4,5,1,5,4,3
M,4,5,2,5,4,1
M,4,4,3,6,4,2
M,2,3,3,2,3,3
M,4,1,5,1,2,3
M,2,4,1,3,3,3
F,3,4,1,4,1,1
F,2,3,1,2,4,1
M,1,3,3,2,5,1
M,5,5,4,6,2,3
M,4,5,4,6,3,1
M,4,5,1,4,5,2
F,5,3,5,1,4,1
M,1,2,1,2,3,3
F,5,2,5,3,5,3
M,4,3,3,3,5,3
M,3,4,1,4,5,3
M,2,2,3,2,5,3
M,3,4,1,3,4,3
M,1,2,1,2,5,3
F,2,5,3,6,4,3
F,3,5,2,4,4,3
M,2,3,8,2,5,3
M,4,2,3,2,4,1
F,1,1,7,1,5,2
M,5,5,4,3,4,2
M,1,4,4,3,5,1
M,1,1,3,1,4,2
M,1,2,3,1,5,3
M,3,5,2,3,4,2
M,2,4,1,2,4,3
F,3,5,1,5,4,2
M,4,4,4,4,3,1
